id,team_id,dataset_id,task_id,batch_id,project_id,data_id,class_id,source,model_run_id,model_class_name,visible_type,model_confidence,class_attributes,created_at,created_by,updated_at,updated_by
195900219,90104,120186,,,,540111,,MODEL,180089,Car,,"0.7634778","{""center3D"": {""x"": -12.947205939951498, ""y"": 2.276479699172976, ""z"": 0.8502556681632996}, ""confidence"": 0.7634778022766113, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8262084722518921}, ""size3D"": {""x"": 3.880110593135342, ""y"": 1.635378359746582, ""z"": 1.2017534971237183}}",2022-11-08 03:48:52,90102,,
195900220,90104,120186,,,,540111,,MODEL,180089,Car,,"0.7492104","{""center3D"": {""x"": 0.35930442112110855, ""y"": 16.166831751703384, ""z"": 0.8627772331237793}, ""confidence"": 0.7492104172706604, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.205514430999756}, ""size3D"": {""x"": 4.340508577330496, ""y"": 1.7598755877696775, ""z"": 1.5090892314910889}}",2022-11-08 03:48:52,90102,,
195900221,90104,120186,,,,540111,,MODEL,180089,Car,,"0.7455539","{""center3D"": {""x"": 11.547577403925384, ""y"": 30.070137512706353, ""z"": 0.4551191031932831}, ""confidence"": 0.7455539107322693, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.289367198944092}, ""size3D"": {""x"": 4.400942554656922, ""y"": 1.7761818250910437, ""z"": 1.3208268284797668}}",2022-11-08 03:48:52,90102,,
195900222,90104,120186,,,,540111,,MODEL,180089,Car,,"0.73016167","{""center3D"": {""x"": 34.8480527429527, ""y"": -11.4385198916578, ""z"": 0.8614783883094788}, ""confidence"": 0.7301616668701172, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1800026893615723}, ""size3D"": {""x"": 3.827737114960428, ""y"": 1.6858534598671326, ""z"": 1.4210385084152222}}",2022-11-08 03:48:52,90102,,
195900223,90104,120186,,,,540111,,MODEL,180089,Car,,"0.730043","{""center3D"": {""x"": 30.900403900420958, ""y"": -5.3164070386927955, ""z"": 0.540944516658783}, ""confidence"": 0.7300429940223694, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.147916316986084}, ""size3D"": {""x"": 4.782703379404097, ""y"": 1.9626473870049779, ""z"": 1.4371200799942017}}",2022-11-08 03:48:52,90102,,
195900224,90104,120186,,,,540111,,MODEL,180089,Car,,"0.72648126","{""center3D"": {""x"": 20.778520697416397, ""y"": 7.291028105771808, ""z"": 0.4318176805973053}, ""confidence"": 0.7264812588691711, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.248929977416992}, ""size3D"": {""x"": 3.906116534740221, ""y"": 1.6286069880153775, ""z"": 1.5752489566802979}}",2022-11-08 03:48:52,90102,,
195900225,90104,120186,,,,540111,,MODEL,180089,Motorcycle,,"0.693585","{""center3D"": {""x"": -16.40464746516433, ""y"": -11.436439492342371, ""z"": 0.9708496332168579}, ""confidence"": 0.6935849785804749, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7514965534210205}, ""size3D"": {""x"": 1.172305336593297, ""y"": 0.7974960761264356, ""z"": 1.3892018795013428}}",2022-11-08 03:48:52,90102,,
195900226,90104,120186,,,,540111,,MODEL,180089,Car,,"0.65763324","{""center3D"": {""x"": -8.60002942036933, ""y"": 23.12709702954217, ""z"": 0.5786427557468414}, ""confidence"": 0.6576332449913025, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.808875322341919}, ""size3D"": {""x"": 3.244670733590965, ""y"": 1.754944185405634, ""z"": 1.429484784603119}}",2022-11-08 03:48:52,90102,,
195900227,90104,120186,,,,540111,,MODEL,180089,Car,,"0.65289754","{""center3D"": {""x"": 26.27410405426019, ""y"": 13.322627173307671, ""z"": 0.20141756534576416}, ""confidence"": 0.6528975367546082, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -1.7998738288879395}, ""size3D"": {""x"": 4.84356383294346, ""y"": 2.0206779430440207, ""z"": 1.514336884021759}}",2022-11-08 03:48:52,90102,,
195900228,90104,120186,,,,540111,,MODEL,180089,Car,,"0.63072383","{""center3D"": {""x"": 26.140773469950954, ""y"": 36.37777014536844, ""z"": 0.474804162979126}, ""confidence"": 0.6307238340377808, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.4228248596191406}, ""size3D"": {""x"": 4.0647997276961405, ""y"": 1.7533510344367187, ""z"": 1.1729912757873535}}",2022-11-08 03:48:52,90102,,
195900229,90104,120186,,,,540111,,MODEL,180089,Truck,,"0.61767495","{""center3D"": {""x"": 11.174930399745625, ""y"": -8.225232896613877, ""z"": 0.26547953486442566}, ""confidence"": 0.6176749467849731, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.6520910263061523}, ""size3D"": {""x"": 5.323019072907897, ""y"": 2.0441220149235164, ""z"": 1.6117206811904907}}",2022-11-08 03:48:52,90102,,
195900230,90104,120186,,,,540111,,MODEL,180089,Car,,"0.61719245","{""center3D"": {""x"": -18.783364293042798, ""y"": -18.305206522092657, ""z"": 0.8739064335823059}, ""confidence"": 0.6171924471855164, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8099164962768555}, ""size3D"": {""x"": 2.990744251555043, ""y"": 1.6423735326964106, ""z"": 1.274671196937561}}",2022-11-08 03:48:52,90102,,
195900231,90104,120186,,,,540111,,MODEL,180089,Car,,"0.596699","{""center3D"": {""x"": 39.96807590562159, ""y"": -18.126988573285793, ""z"": 1.396375298500061}, ""confidence"": 0.5966989994049072, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.222827911376953}, ""size3D"": {""x"": 5.539198154153667, ""y"": 2.2793966913845907, ""z"": 1.7875335216522217}}",2022-11-08 03:48:52,90102,,
195900232,90104,120186,,,,540111,,MODEL,180089,Car,,"0.5886878","{""center3D"": {""x"": 19.303115935142493, ""y"": 33.97542468616404, ""z"": 0.423774778842926}, ""confidence"": 0.5886877775192261, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7711462378501892}, ""size3D"": {""x"": 4.365354587074307, ""y"": 1.9288259630766333, ""z"": 1.529591679573059}}",2022-11-08 03:48:52,90102,,
195900233,90104,120186,,,,540111,,MODEL,180089,Car,,"0.5820704","{""center3D"": {""x"": 46.80207844559962, ""y"": -20.314718672155944, ""z"": 1.7568393349647522}, ""confidence"": 0.5820704102516174, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.245267868041992}, ""size3D"": {""x"": 3.76934558337382, ""y"": 1.7501003282563943, ""z"": 1.5242165327072144}}",2022-11-08 03:48:52,90102,,
195900234,90104,120186,,,,540111,,MODEL,180089,Construction Vehicle,,"0.56077874","{""center3D"": {""x"": -6.143462869349631, ""y"": -5.338496992596776, ""z"": 0.7551438212394714}, ""confidence"": 0.5607787370681763, ""modelClass"": ""Construction Vehicle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7244136333465576}, ""size3D"": {""x"": 4.483452528175604, ""y"": 2.23796473100748, ""z"": 2.08660089969635}}",2022-11-08 03:48:52,90102,,
195900235,90104,120186,,,,540111,,MODEL,180089,Car,,"0.5600147","{""center3D"": {""x"": -21.591513944469355, ""y"": 1.9175315347068187, ""z"": 0.7861581742763519}, ""confidence"": 0.5600147247314453, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7283205986022949}, ""size3D"": {""x"": 2.4904781982879456, ""y"": 1.4474191118899569, ""z"": 1.1316633820533752}}",2022-11-08 03:48:52,90102,,
195900236,90104,120186,,,,540111,,MODEL,180089,Car,,"0.55487436","{""center3D"": {""x"": -34.30627671398881, ""y"": -27.89966733889094, ""z"": 1.0547340512275696}, ""confidence"": 0.5548743605613708, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7347713112831116}, ""size3D"": {""x"": 3.2748612384027638, ""y"": 1.9032266931685626, ""z"": 1.5893958806991577}}",2022-11-08 03:48:52,90102,,
195900237,90104,120186,,,,540111,,MODEL,180089,Construction Vehicle,,"0.545241","{""center3D"": {""x"": 11.226729477399559, ""y"": -42.8576184209641, ""z"": 0.8087530136108398}, ""confidence"": 0.5452409982681274, ""modelClass"": ""Construction Vehicle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.8366204500198364}, ""size3D"": {""x"": 8.587187392548799, ""y"": 2.9179426501509056, ""z"": 2.991363525390625}}",2022-11-08 03:48:52,90102,,
195900238,90104,120186,,,,540111,,MODEL,180089,Car,,"0.533079","{""center3D"": {""x"": -13.573891005324501, ""y"": 27.560407382526645, ""z"": 0.5019299387931824}, ""confidence"": 0.5330790281295776, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.7716493606567383}, ""size3D"": {""x"": 2.1535111324211016, ""y"": 1.4290007426216107, ""z"": 1.3558422327041626}}",2022-11-08 03:48:52,90102,,
195900239,90104,120186,,,,540111,,MODEL,180089,Car,,"0.50002635","{""center3D"": {""x"": 7.475395569744504, ""y"": 7.268427725986086, ""z"": 1.1246221959590912}, ""confidence"": 0.5000263452529907, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.4245414733886719}, ""size3D"": {""x"": 2.1758206703055123, ""y"": 1.8963266685682427, ""z"": 1.391102373600006}}",2022-11-08 03:48:52,90102,,
195900241,90104,120186,,,,540110,,MODEL,180089,Car,,"0.8696585","{""center3D"": {""x"": -13.940898658736828, ""y"": 9.431040125535022, ""z"": 0.6456246972084045}, ""confidence"": 0.8696585297584534, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2996206283569336}, ""size3D"": {""x"": 4.197051697293034, ""y"": 1.8257237891526756, ""z"": 1.4461485147476196}}",2022-11-08 03:48:53,90102,,
195900242,90104,120186,,,,540110,,MODEL,180089,Car,,"0.8294646","{""center3D"": {""x"": 1.013216679213219, ""y"": 16.89866304789997, ""z"": 0.6951353251934052}, ""confidence"": 0.8294646143913269, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2004799842834473}, ""size3D"": {""x"": 4.216561592407174, ""y"": 1.7281298795726627, ""z"": 1.3485375046730042}}",2022-11-08 03:48:53,90102,,
195900243,90104,120186,,,,540110,,MODEL,180089,Car,,"0.801943","{""center3D"": {""x"": -0.4266069439242789, ""y"": -7.060685601511503, ""z"": 0.5060563385486603}, ""confidence"": 0.8019430041313171, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.36771559715270996}, ""size3D"": {""x"": 4.562006247446732, ""y"": 1.7696627971039334, ""z"": 1.6680704951286316}}",2022-11-08 03:48:53,90102,,
195900244,90104,120186,,,,540110,,MODEL,180089,Car,,"0.789271","{""center3D"": {""x"": 26.25008953324735, ""y"": 13.415458109116223, ""z"": 0.19595608115196228}, ""confidence"": 0.7892709970474243, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.818113923072815}, ""size3D"": {""x"": 4.953426874291665, ""y"": 2.0162841522363237, ""z"": 1.5223403573036194}}",2022-11-08 03:48:53,90102,,
195900245,90104,120186,,,,540110,,MODEL,180089,Truck,,"0.7752016","{""center3D"": {""x"": 25.89788268996033, ""y"": 1.5418081597310198, ""z"": 0.6128613650798798}, ""confidence"": 0.7752016186714172, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.254362106323242}, ""size3D"": {""x"": 5.905330407762889, ""y"": 2.2628280350241994, ""z"": 1.756350338459015}}",2022-11-08 03:48:53,90102,,
195900246,90104,120186,,,,540110,,MODEL,180089,Car,,"0.7644475","{""center3D"": {""x"": -1.4026972634977874, ""y"": 4.184039051317735, ""z"": 0.7273972928524017}, ""confidence"": 0.7644475102424622, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8430080413818359}, ""size3D"": {""x"": 4.045688590025605, ""y"": 1.8178353956130024, ""z"": 1.6309438347816467}}",2022-11-08 03:48:53,90102,,
195900247,90104,120186,,,,540110,,MODEL,180089,Car,,"0.76332027","{""center3D"": {""x"": 15.787772946793169, ""y"": 21.059192215604273, ""z"": 0.4131840467453003}, ""confidence"": 0.76332026720047, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.812355637550354}, ""size3D"": {""x"": 4.748503918475194, ""y"": 1.9854244401539063, ""z"": 1.5489675998687744}}",2022-11-08 03:48:53,90102,,
195900248,90104,120186,,,,540110,,MODEL,180089,Car,,"0.743022","{""center3D"": {""x"": 30.820617798564804, ""y"": -5.297992191352021, ""z"": 0.5696827173233032}, ""confidence"": 0.7430220246315002, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.128527879714966}, ""size3D"": {""x"": 4.682869224772688, ""y"": 1.885346065955389, ""z"": 1.369131088256836}}",2022-11-08 03:48:53,90102,,
195900249,90104,120186,,,,540110,,MODEL,180089,Car,,"0.7394","{""center3D"": {""x"": 12.086758713351356, ""y"": 30.670702685165118, ""z"": 0.4224189221858978}, ""confidence"": 0.7394000291824341, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3272528648376465}, ""size3D"": {""x"": 4.339335642595586, ""y"": 1.8013254182234277, ""z"": 1.3197422623634338}}",2022-11-08 03:48:53,90102,,
195900250,90104,120186,,,,540110,,MODEL,180089,Car,,"0.737267","{""center3D"": {""x"": 20.774168839417168, ""y"": 7.244986941912333, ""z"": 0.36263272166252136}, ""confidence"": 0.737267017364502, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.2054178714752197}, ""size3D"": {""x"": 4.053363616943727, ""y"": 1.621428864602052, ""z"": 1.527109682559967}}",2022-11-08 03:48:53,90102,,
195900251,90104,120186,,,,540110,,MODEL,180089,Car,,"0.7240422","{""center3D"": {""x"": -17.634789174339843, ""y"": 5.351640651433608, ""z"": 0.7071778774261475}, ""confidence"": 0.7240421772003174, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.5884127616882324}, ""size3D"": {""x"": 2.860043687603522, ""y"": 1.9537636527060442, ""z"": 1.0815906524658203}}",2022-11-08 03:48:53,90102,,
195900252,90104,120186,,,,540110,,MODEL,180089,Car,,"0.7194009","{""center3D"": {""x"": -12.69239810110888, ""y"": -7.079246414746198, ""z"": 0.8208123445510864}, ""confidence"": 0.7194008827209473, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8451136946678162}, ""size3D"": {""x"": 4.177456584187183, ""y"": 1.8664430515639765, ""z"": 1.3267879486083984}}",2022-11-08 03:48:53,90102,,
195900253,90104,120186,,,,540110,,MODEL,180089,Car,,"0.71304494","{""center3D"": {""x"": -11.91219643999774, ""y"": 3.2449138957853267, ""z"": 0.7820205688476562}, ""confidence"": 0.7130449414253235, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.268413543701172}, ""size3D"": {""x"": 3.4407799187968706, ""y"": 1.6089768327264125, ""z"": 1.3054592609405518}}",2022-11-08 03:48:53,90102,,
195900254,90104,120186,,,,540110,,MODEL,180089,Car,,"0.6960806","{""center3D"": {""x"": -6.937846111835908, ""y"": 26.31977861721206, ""z"": 0.5448357462882996}, ""confidence"": 0.6960806250572205, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.7704885005950928}, ""size3D"": {""x"": 4.220004281118094, ""y"": 1.8100531629797842, ""z"": 1.3876196146011353}}",2022-11-08 03:48:53,90102,,
195900255,90104,120186,,,,540110,,MODEL,180089,Car,,"0.6609962","{""center3D"": {""x"": 34.92361596552528, ""y"": -11.540744201868435, ""z"": 0.8165382444858551}, ""confidence"": 0.6609961986541748, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.217221975326538}, ""size3D"": {""x"": 4.036057498777609, ""y"": 1.7764845849944209, ""z"": 1.4394082427024841}}",2022-11-08 03:48:53,90102,,
195900256,90104,120186,,,,540110,,MODEL,180089,Car,,"0.61584586","{""center3D"": {""x"": -8.618477555166033, ""y"": 23.12632501892013, ""z"": 0.5357271432876587}, ""confidence"": 0.6158458590507507, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.8007043600082397}, ""size3D"": {""x"": 3.265978269555717, ""y"": 1.7741909912292613, ""z"": 1.5266413688659668}}",2022-11-08 03:48:53,90102,,
195900257,90104,120186,,,,540110,,MODEL,180089,Truck,,"0.60963976","{""center3D"": {""x"": -40.93190296905527, ""y"": -23.562581869668886, ""z"": 1.1514060497283936}, ""confidence"": 0.6096397638320923, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3368492126464844}, ""size3D"": {""x"": 5.29752272706537, ""y"": 2.0099696211449327, ""z"": 1.9200940132141113}}",2022-11-08 03:48:53,90102,,
195900258,90104,120186,,,,540110,,MODEL,180089,Truck,,"0.60571295","{""center3D"": {""x"": 10.641183834981808, ""y"": -7.915762450757813, ""z"": 0.2993423640727997}, ""confidence"": 0.6057129502296448, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.7663354873657227}, ""size3D"": {""x"": 5.562877162270297, ""y"": 2.1626101029557674, ""z"": 1.5677102208137512}}",2022-11-08 03:48:53,90102,,
195900259,90104,120186,,,,540110,,MODEL,180089,Motorcycle,,"0.5872098","{""center3D"": {""x"": -16.714024246710977, ""y"": -11.748825914210267, ""z"": 0.9950973689556122}, ""confidence"": 0.5872098207473755, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8162883520126343}, ""size3D"": {""x"": 1.057854880082857, ""y"": 0.7760456503760338, ""z"": 1.3766902089118958}}",2022-11-08 03:48:53,90102,,
195900260,90104,120186,,,,540110,,MODEL,180089,Car,,"0.58401567","{""center3D"": {""x"": -18.831573400774825, ""y"": -18.392086827039275, ""z"": 0.9054376482963562}, ""confidence"": 0.5840156674385071, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.776860237121582}, ""size3D"": {""x"": 3.0379059906456405, ""y"": 1.6827348819913368, ""z"": 1.2604230642318726}}",2022-11-08 03:48:53,90102,,
195900261,90104,120186,,,,540110,,MODEL,180089,Construction Vehicle,,"0.56310964","{""center3D"": {""x"": -6.516022402148486, ""y"": -5.569220678441238, ""z"": 0.8333638310432434}, ""confidence"": 0.5631096363067627, ""modelClass"": ""Construction Vehicle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7871924638748169}, ""size3D"": {""x"": 4.299197258511242, ""y"": 2.1567648615328494, ""z"": 1.9188953638076782}}",2022-11-08 03:48:53,90102,,
195900262,90104,120186,,,,540110,,MODEL,180089,Car,,"0.56238616","{""center3D"": {""x"": 20.588120047291888, ""y"": 31.331345627287686, ""z"": 0.8790314495563507}, ""confidence"": 0.562386155128479, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3719470500946045}, ""size3D"": {""x"": 4.1767449582321206, ""y"": 2.0078879064146804, ""z"": 1.7640840411186218}}",2022-11-08 03:48:53,90102,,
195900263,90104,120186,,,,540110,,MODEL,180089,Motorcycle,,"0.5349645","{""center3D"": {""x"": 18.350681587537352, ""y"": 16.547565933563263, ""z"": -0.03795599937438965}, ""confidence"": 0.5349645018577576, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -1.3246756792068481}, ""size3D"": {""x"": 2.0122677115128624, ""y"": 0.6457670123533887, ""z"": 1.0495430827140808}}",2022-11-08 03:48:53,90102,,
195900264,90104,120186,,,,540110,,MODEL,180089,Car,,"0.5311793","{""center3D"": {""x"": 26.361495315474247, ""y"": 36.499572227267805, ""z"": 0.47450608015060425}, ""confidence"": 0.5311793088912964, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3376975059509277}, ""size3D"": {""x"": 3.743864879532339, ""y"": 1.8118068604790096, ""z"": 1.220176100730896}}",2022-11-08 03:48:53,90102,,
195900270,90104,120186,,,,540113,,MODEL,180089,Car,,"0.8539497","{""center3D"": {""x"": -13.890913409262721, ""y"": 9.396927839067484, ""z"": 0.6221717298030853}, ""confidence"": 0.8539497256278992, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.336879014968872}, ""size3D"": {""x"": 4.163070082203063, ""y"": 1.6644183810490745, ""z"": 1.4673667550086975}}",2022-11-08 03:48:54,90102,,
195900271,90104,120186,,,,540113,,MODEL,180089,Car,,"0.829931","{""center3D"": {""x"": 0.12140637328385342, ""y"": 5.721234724749346, ""z"": 0.7339194118976593}, ""confidence"": 0.8299310207366943, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8854547739028931}, ""size3D"": {""x"": 4.0007968605539475, ""y"": 1.7869106296617154, ""z"": 1.614085853099823}}",2022-11-08 03:48:54,90102,,
195900272,90104,120186,,,,540113,,MODEL,180089,Car,,"0.82074493","{""center3D"": {""x"": -0.9573021079516527, ""y"": 14.694430416404295, ""z"": 0.7958140075206757}, ""confidence"": 0.8207449316978455, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.214630126953125}, ""size3D"": {""x"": 4.349778778724158, ""y"": 1.726841253067633, ""z"": 1.4636650681495667}}",2022-11-08 03:48:54,90102,,
195900273,90104,120186,,,,540113,,MODEL,180089,Car,,"0.81419486","{""center3D"": {""x"": 17.636213332468955, ""y"": 22.86129633996754, ""z"": 0.394560307264328}, ""confidence"": 0.8141948580741882, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7864700555801392}, ""size3D"": {""x"": 4.13937079732591, ""y"": 1.9417574606349035, ""z"": 1.5179079174995422}}",2022-11-08 03:48:54,90102,,
195900274,90104,120186,,,,540113,,MODEL,180089,Car,,"0.8140746","{""center3D"": {""x"": 20.634869260466424, ""y"": 31.282430322272447, ""z"": 0.8549845218658447}, ""confidence"": 0.8140745759010315, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3942008018493652}, ""size3D"": {""x"": 4.181685070827825, ""y"": 1.8831635813712637, ""z"": 1.7914955615997314}}",2022-11-08 03:48:54,90102,,
195900275,90104,120186,,,,540113,,MODEL,180089,Car,,"0.7932526","{""center3D"": {""x"": -14.660543160340703, ""y"": 0.4559824370659832, ""z"": 0.7792581021785736}, ""confidence"": 0.7932525873184204, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7684034109115601}, ""size3D"": {""x"": 3.9332297766503928, ""y"": 1.6924610513018479, ""z"": 1.2818747162818909}}",2022-11-08 03:48:54,90102,,
195900276,90104,120186,,,,540113,,MODEL,180089,Car,,"0.77690977","{""center3D"": {""x"": 26.12235511280485, ""y"": 13.585927528810958, ""z"": 0.2068699598312378}, ""confidence"": 0.7769097685813904, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.7361303567886353}, ""size3D"": {""x"": 4.8865317744196375, ""y"": 1.7066256765974401, ""z"": 1.458947241306305}}",2022-11-08 03:48:54,90102,,
195900277,90104,120186,,,,540113,,MODEL,180089,Car,,"0.77604973","{""center3D"": {""x"": 30.82074352936336, ""y"": -5.238323139790183, ""z"": 0.5710616409778595}, ""confidence"": 0.7760497331619263, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1946914196014404}, ""size3D"": {""x"": 4.592602610215621, ""y"": 1.9117650041001752, ""z"": 1.3433789610862732}}",2022-11-08 03:48:54,90102,,
195900278,90104,120186,,,,540113,,MODEL,180089,Car,,"0.75047433","{""center3D"": {""x"": 10.384842202976605, ""y"": 28.79251809309969, ""z"": 0.48456132411956787}, ""confidence"": 0.7504743337631226, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2926440238952637}, ""size3D"": {""x"": 4.377657252987433, ""y"": 1.785476960970982, ""z"": 1.3172290325164795}}",2022-11-08 03:48:54,90102,,
195900279,90104,120186,,,,540113,,MODEL,180089,Car,,"0.74057883","{""center3D"": {""x"": -18.277934703542652, ""y"": 4.842854884849223, ""z"": 0.6219906508922577}, ""confidence"": 0.740578830242157, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.282571792602539}, ""size3D"": {""x"": 4.418120028612293, ""y"": 1.730897255927843, ""z"": 1.2357690930366516}}",2022-11-08 03:48:54,90102,,
195900280,90104,120186,,,,540113,,MODEL,180089,Truck,,"0.7288011","{""center3D"": {""x"": 25.903631835102182, ""y"": 1.5261711910203541, ""z"": 0.6556773483753204}, ""confidence"": 0.7288010716438293, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.230778217315674}, ""size3D"": {""x"": 5.982065624774123, ""y"": 2.254081816367062, ""z"": 1.6865565180778503}}",2022-11-08 03:48:54,90102,,
195900281,90104,120186,,,,540113,,MODEL,180089,Motorcycle,,"0.7271533","{""center3D"": {""x"": -15.712758505899084, ""y"": -10.762903106379682, ""z"": 0.9725414216518402}, ""confidence"": 0.7271533012390137, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8861579298973083}, ""size3D"": {""x"": 1.1315099395428092, ""y"": 0.8174539441168918, ""z"": 1.3460727334022522}}",2022-11-08 03:48:54,90102,,
